symbol,name,index,category,country,description
EXR,Extra Space Storage,SP500,high,US,Extra Space Storage (S&P500)
XOM,ExxonMobil,SP500,high,US,ExxonMobil (S&P500)
FFIV,"F5, Inc.",SP500,high,US,"F5, Inc. (S&P500)"
FDS,FactSet,SP500,high,US,FactSet (S&P500)
FICO,Fair Isaac,SP500,high,US,Fair Isaac (S&P500)
FAST,Fastenal,SP500,high,US,Fastenal (S&P500)
FRT,Federal Realty Investment Trust,SP500,high,US,Federal Realty Investment Trust (S&P500)
FDX,FedEx,SP500,high,US,FedEx (S&P500)
FIS,Fidelity National Information Services,SP500,high,US,Fidelity National Information Services (S&P500)
FITB,Fifth Third Bancorp,SP500,high,US,Fifth Third Bancorp (S&P500)
FSLR,First Solar,SP500,high,US,First Solar (S&P500)
FE,FirstEnergy,SP500,high,US,FirstEnergy (S&P500)
FI,Fiserv,SP500,high,US,Fiserv (S&P500)
F,Ford Motor Company,SP500,high,US,Ford Motor Company (S&P500)
FTV,Fortive,SP500,high,US,Fortive (S&P500)
FOXA,Fox Corporation(Class A),SP500,high,US,Fox Corporation(Class A) (S&P500)
FOX,Fox Corporation(Class B),SP500,high,US,Fox Corporation(Class B) (S&P500)
BEN,Franklin Resources,SP500,high,US,Franklin Resources (S&P500)
FCX,Freeport-McMoRan,SP500,high,US,Freeport-McMoRan (S&P500)
GRMN,Garmin,SP500,high,US,Garmin (S&P500)
IT,Gartner,SP500,high,US,Gartner (S&P500)
GE,GE Aerospace,SP500,high,US,GE Aerospace (S&P500)
GEHC,GE HealthCare,SP500,high,US,GE HealthCare (S&P500)
GEV,GE Vernova,SP500,high,US,GE Vernova (S&P500)
GEN,Gen Digital,SP500,high,US,Gen Digital (S&P500)
GNRC,Generac,SP500,high,US,Generac (S&P500)
GD,General Dynamics,SP500,high,US,General Dynamics (S&P500)
GIS,General Mills,SP500,high,US,General Mills (S&P500)
GM,General Motors,SP500,high,US,General Motors (S&P500)
GPC,Genuine Parts Company,SP500,high,US,Genuine Parts Company (S&P500)
GPN,Global Payments,SP500,high,US,Global Payments (S&P500)
GL,Globe Life,SP500,high,US,Globe Life (S&P500)
GDDY,GoDaddy,SP500,high,US,GoDaddy (S&P500)
GS,Goldman Sachs,SP500,high,US,Goldman Sachs (S&P500)
HAL,Halliburton,SP500,high,US,Halliburton (S&P500)
HIG,Hartford (The),SP500,high,US,Hartford (The) (S&P500)
HAS,Hasbro,SP500,high,US,Hasbro (S&P500)
HCA,HCA Healthcare,SP500,high,US,HCA Healthcare (S&P500)
DOC,Healthpeak Properties,SP500,high,US,Healthpeak Properties (S&P500)
HSIC,Henry Schein,SP500,high,US,Henry Schein (S&P500)
HSY,Hershey Company (The),SP500,high,US,Hershey Company (The) (S&P500)
HPE,Hewlett Packard Enterprise,SP500,high,US,Hewlett Packard Enterprise (S&P500)
HLT,Hilton Worldwide,SP500,high,US,Hilton Worldwide (S&P500)
HOLX,Hologic,SP500,high,US,Hologic (S&P500)
HON,Honeywell,SP500,high,US,Honeywell (S&P500)
HRL,Hormel Foods,SP500,high,US,Hormel Foods (S&P500)
HST,Host Hotels & Resorts,SP500,high,US,Host Hotels & Resorts (S&P500)
HWM,Howmet Aerospace,SP500,high,US,Howmet Aerospace (S&P500)
HPQ,HP Inc.,SP500,high,US,HP Inc. (S&P500)
HUBB,Hubbell Incorporated,SP500,high,US,Hubbell Incorporated (S&P500)
HUM,Humana,SP500,high,US,Humana (S&P500)
HBAN,Huntington Bancshares,SP500,high,US,Huntington Bancshares (S&P500)
HII,Huntington Ingalls Industries,SP500,high,US,Huntington Ingalls Industries (S&P500)
IBM,IBM,SP500,high,US,IBM (S&P500)
IEX,IDEX Corporation,SP500,high,US,IDEX Corporation (S&P500)
ITW,Illinois Tool Works,SP500,high,US,Illinois Tool Works (S&P500)
INCY,Incyte,SP500,high,US,Incyte (S&P500)
IR,Ingersoll Rand,SP500,high,US,Ingersoll Rand (S&P500)
PODD,Insulet Corporation,SP500,high,US,Insulet Corporation (S&P500)
IBKR,Interactive Brokers,SP500,high,US,Interactive Brokers (S&P500)
ICE,Intercontinental Exchange,SP500,high,US,Intercontinental Exchange (S&P500)
IFF,International Flavors & Fragrances,SP500,high,US,International Flavors & Fragrances (S&P500)
IP,International Paper,SP500,high,US,International Paper (S&P500)
IPG,Interpublic Group of Companies (The),SP500,high,US,Interpublic Group of Companies (The) (S&P500)
IVZ,Invesco,SP500,high,US,Invesco (S&P500)
INVH,Invitation Homes,SP500,high,US,Invitation Homes (S&P500)
IQV,IQVIA,SP500,high,US,IQVIA (S&P500)
IRM,Iron Mountain,SP500,high,US,Iron Mountain (S&P500)
JBHT,J.B. Hunt,SP500,high,US,J.B. Hunt (S&P500)
JBL,Jabil,SP500,high,US,Jabil (S&P500)
JKHY,Jack Henry & Associates,SP500,high,US,Jack Henry & Associates (S&P500)
J,Jacobs Solutions,SP500,high,US,Jacobs Solutions (S&P500)
JCI,Johnson Controls,SP500,high,US,Johnson Controls (S&P500)
K,Kellanova,SP500,high,US,Kellanova (S&P500)
KVUE,Kenvue,SP500,high,US,Kenvue (S&P500)
KDP,Keurig Dr Pepper,SP500,high,US,Keurig Dr Pepper (S&P500)
KEY,KeyCorp,SP500,high,US,KeyCorp (S&P500)
KEYS,Keysight Technologies,SP500,high,US,Keysight Technologies (S&P500)
KMB,Kimberly-Clark,SP500,high,US,Kimberly-Clark (S&P500)
KIM,Kimco Realty,SP500,high,US,Kimco Realty (S&P500)
KMI,Kinder Morgan,SP500,high,US,Kinder Morgan (S&P500)
KKR,KKR & Co.,SP500,high,US,KKR & Co. (S&P500)
KHC,Kraft Heinz,SP500,high,US,Kraft Heinz (S&P500)
KR,Kroger,SP500,high,US,Kroger (S&P500)
LHX,L3Harris,SP500,high,US,L3Harris (S&P500)
LH,Labcorp,SP500,high,US,Labcorp (S&P500)
LW,Lamb Weston,SP500,high,US,Lamb Weston (S&P500)
LVS,Las Vegas Sands,SP500,high,US,Las Vegas Sands (S&P500)
LDOS,Leidos,SP500,high,US,Leidos (S&P500)
LEN,Lennar,SP500,high,US,Lennar (S&P500)
LII,Lennox International,SP500,high,US,Lennox International (S&P500)
LIN,Linde plc,SP500,high,US,Linde plc (S&P500)
LYV,Live Nation Entertainment,SP500,high,US,Live Nation Entertainment (S&P500)
LKQ,LKQ Corporation,SP500,high,US,LKQ Corporation (S&P500)
LMT,Lockheed Martin,SP500,high,US,Lockheed Martin (S&P500)
L,Loews Corporation,SP500,high,US,Loews Corporation (S&P500)
LOW,Lowe's,SP500,high,US,Lowe's (S&P500)
LULU,Lululemon Athletica,SP500,high,US,Lululemon Athletica (S&P500)
LYB,LyondellBasell,SP500,high,US,LyondellBasell (S&P500)
MTB,M&T Bank,SP500,high,US,M&T Bank (S&P500)
MPC,Marathon Petroleum,SP500,high,US,Marathon Petroleum (S&P500)
MKTX,MarketAxess,SP500,high,US,MarketAxess (S&P500)
MMC,Marsh McLennan,SP500,high,US,Marsh McLennan (S&P500)
MLM,Martin Marietta Materials,SP500,high,US,Martin Marietta Materials (S&P500)
MAS,Masco,SP500,high,US,Masco (S&P500)
MTCH,Match Group,SP500,high,US,Match Group (S&P500)
MKC,McCormick & Company,SP500,high,US,McCormick & Company (S&P500)
MCD,McDonald's,SP500,high,US,McDonald's (S&P500)
MCK,McKesson Corporation,SP500,high,US,McKesson Corporation (S&P500)
MDT,Medtronic,SP500,high,US,Medtronic (S&P500)
MRK,Merck & Co.,SP500,high,US,Merck & Co. (S&P500)
MET,MetLife,SP500,high,US,MetLife (S&P500)
MTD,Mettler Toledo,SP500,high,US,Mettler Toledo (S&P500)
MGM,MGM Resorts,SP500,high,US,MGM Resorts (S&P500)
MCHP,Microchip Technology,SP500,high,US,Microchip Technology (S&P500)
MAA,Mid-America Apartment Communities,SP500,high,US,Mid-America Apartment Communities (S&P500)
MRNA,Moderna,SP500,high,US,Moderna (S&P500)
MHK,Mohawk Industries,SP500,high,US,Mohawk Industries (S&P500)
MOH,Molina Healthcare,SP500,high,US,Molina Healthcare (S&P500)
TAP,Molson Coors Beverage Company,SP500,high,US,Molson Coors Beverage Company (S&P500)
MDLZ,Mondelez International,SP500,high,US,Mondelez International (S&P500)
MPWR,Monolithic Power Systems,SP500,high,US,Monolithic Power Systems (S&P500)
MNST,Monster Beverage,SP500,high,US,Monster Beverage (S&P500)
MCO,Moody's Corporation,SP500,high,US,Moody's Corporation (S&P500)
MS,Morgan Stanley,SP500,high,US,Morgan Stanley (S&P500)
MOS,Mosaic Company (The),SP500,high,US,Mosaic Company (The) (S&P500)
MSI,Motorola Solutions,SP500,high,US,Motorola Solutions (S&P500)
MSCI,MSCI Inc.,SP500,high,US,MSCI Inc. (S&P500)
NDAQ,"Nasdaq, Inc.",SP500,high,US,"Nasdaq, Inc. (S&P500)"
NTAP,NetApp,SP500,high,US,NetApp (S&P500)
NEM,Newmont,SP500,high,US,Newmont (S&P500)
NWSA,News Corp(Class A),SP500,high,US,News Corp(Class A) (S&P500)
NWS,News Corp(Class B),SP500,high,US,News Corp(Class B) (S&P500)
NKE,"Nike, Inc.",SP500,high,US,"Nike, Inc. (S&P500)"
NI,NiSource,SP500,high,US,NiSource (S&P500)
NDSN,Nordson Corporation,SP500,high,US,Nordson Corporation (S&P500)
NSC,Norfolk Southern,SP500,high,US,Norfolk Southern (S&P500)
NTRS,Northern Trust,SP500,high,US,Northern Trust (S&P500)
NOC,Northrop Grumman,SP500,high,US,Northrop Grumman (S&P500)
NCLH,Norwegian Cruise Line Holdings,SP500,high,US,Norwegian Cruise Line Holdings (S&P500)
NRG,NRG Energy,SP500,high,US,NRG Energy (S&P500)
NUE,Nucor,SP500,high,US,Nucor (S&P500)
NVR,"NVR, Inc.",SP500,high,US,"NVR, Inc. (S&P500)"
NXPI,NXP Semiconductors,SP500,high,US,NXP Semiconductors (S&P500)
ORLY,O’Reilly Automotive,SP500,high,US,O’Reilly Automotive (S&P500)
OXY,Occidental Petroleum,SP500,high,US,Occidental Petroleum (S&P500)
ODFL,Old Dominion,SP500,high,US,Old Dominion (S&P500)
OMC,Omnicom Group,SP500,high,US,Omnicom Group (S&P500)
ON,ON Semiconductor,SP500,high,US,ON Semiconductor (S&P500)
OKE,Oneok,SP500,high,US,Oneok (S&P500)
OTIS,Otis Worldwide,SP500,high,US,Otis Worldwide (S&P500)
PCAR,Paccar,SP500,high,US,Paccar (S&P500)
PKG,Packaging Corporation of America,SP500,high,US,Packaging Corporation of America (S&P500)
PLTR,Palantir Technologies,SP500,high,US,Palantir Technologies (S&P500)
PSKY,Paramount Skydance Corporation,SP500,high,US,Paramount Skydance Corporation (S&P500)
PH,Parker Hannifin,SP500,high,US,Parker Hannifin (S&P500)
PAYX,Paychex,SP500,high,US,Paychex (S&P500)
PAYC,Paycom,SP500,high,US,Paycom (S&P500)
PNR,Pentair,SP500,high,US,Pentair (S&P500)
PCG,PG&E Corporation,SP500,high,US,PG&E Corporation (S&P500)
PM,Philip Morris International,SP500,high,US,Philip Morris International (S&P500)
PSX,Phillips 66,SP500,high,US,Phillips 66 (S&P500)
PNW,Pinnacle West Capital,SP500,high,US,Pinnacle West Capital (S&P500)
PNC,PNC Financial Services,SP500,high,US,PNC Financial Services (S&P500)
POOL,Pool Corporation,SP500,high,US,Pool Corporation (S&P500)
PPG,PPG Industries,SP500,high,US,PPG Industries (S&P500)
PPL,PPL Corporation,SP500,high,US,PPL Corporation (S&P500)
PFG,Principal Financial Group,SP500,high,US,Principal Financial Group (S&P500)
PGR,Progressive Corporation,SP500,high,US,Progressive Corporation (S&P500)
PLD,Prologis,SP500,high,US,Prologis (S&P500)
PRU,Prudential Financial,SP500,high,US,Prudential Financial (S&P500)
PEG,Public Service Enterprise Group,SP500,high,US,Public Service Enterprise Group (S&P500)
PTC,PTC Inc.,SP500,high,US,PTC Inc. (S&P500)
PSA,Public Storage,SP500,high,US,Public Storage (S&P500)
PHM,PulteGroup,SP500,high,US,PulteGroup (S&P500)
PWR,Quanta Services,SP500,high,US,Quanta Services (S&P500)
DGX,Quest Diagnostics,SP500,high,US,Quest Diagnostics (S&P500)
RL,Ralph Lauren Corporation,SP500,high,US,Ralph Lauren Corporation (S&P500)
RJF,Raymond James Financial,SP500,high,US,Raymond James Financial (S&P500)
O,Realty Income,SP500,high,US,Realty Income (S&P500)
REG,Regency Centers,SP500,high,US,Regency Centers (S&P500)
RF,Regions Financial Corporation,SP500,high,US,Regions Financial Corporation (S&P500)
RSG,Republic Services,SP500,high,US,Republic Services (S&P500)
RMD,ResMed,SP500,high,US,ResMed (S&P500)
RVTY,Revvity,SP500,high,US,Revvity (S&P500)
ROK,Rockwell Automation,SP500,high,US,Rockwell Automation (S&P500)
ROL,"Rollins, Inc.",SP500,high,US,"Rollins, Inc. (S&P500)"
ROP,Roper Technologies,SP500,high,US,Roper Technologies (S&P500)
ROST,Ross Stores,SP500,high,US,Ross Stores (S&P500)
RCL,Royal Caribbean Group,SP500,high,US,Royal Caribbean Group (S&P500)
SPGI,S&P Global,SP500,high,US,S&P Global (S&P500)
SBAC,SBA Communications,SP500,high,US,SBA Communications (S&P500)
SLB,Schlumberger,SP500,high,US,Schlumberger (S&P500)
STX,Seagate Technology,SP500,high,US,Seagate Technology (S&P500)
SRE,Sempra,SP500,high,US,Sempra (S&P500)
NOW,ServiceNow,SP500,high,US,ServiceNow (S&P500)
SHW,Sherwin-Williams,SP500,high,US,Sherwin-Williams (S&P500)
SPG,Simon Property Group,SP500,high,US,Simon Property Group (S&P500)
SWKS,Skyworks Solutions,SP500,high,US,Skyworks Solutions (S&P500)
SJM,J.M. Smucker Company (The),SP500,high,US,J.M. Smucker Company (The) (S&P500)
SW,Smurfit Westrock,SP500,high,US,Smurfit Westrock (S&P500)
SNA,Snap-on,SP500,high,US,Snap-on (S&P500)
SOLV,Solventum,SP500,high,US,Solventum (S&P500)
SO,Southern Company,SP500,high,US,Southern Company (S&P500)
LUV,Southwest Airlines,SP500,high,US,Southwest Airlines (S&P500)
SWK,Stanley Black & Decker,SP500,high,US,Stanley Black & Decker (S&P500)
SBUX,Starbucks,SP500,high,US,Starbucks (S&P500)
STT,State Street Corporation,SP500,high,US,State Street Corporation (S&P500)
STLD,Steel Dynamics,SP500,high,US,Steel Dynamics (S&P500)
STE,Steris,SP500,high,US,Steris (S&P500)
SYK,Stryker Corporation,SP500,high,US,Stryker Corporation (S&P500)
SMCI,Supermicro,SP500,high,US,Supermicro (S&P500)
SYF,Synchrony Financial,SP500,high,US,Synchrony Financial (S&P500)
SYY,Sysco,SP500,high,US,Sysco (S&P500)
TROW,T. Rowe Price,SP500,high,US,T. Rowe Price (S&P500)
TTWO,Take-Two Interactive,SP500,high,US,Take-Two Interactive (S&P500)
TPR,"Tapestry, Inc.",SP500,high,US,"Tapestry, Inc. (S&P500)"
TRGP,Targa Resources,SP500,high,US,Targa Resources (S&P500)
TGT,Target Corporation,SP500,high,US,Target Corporation (S&P500)
TEL,TE Connectivity,SP500,high,US,TE Connectivity (S&P500)
TDY,Teledyne Technologies,SP500,high,US,Teledyne Technologies (S&P500)
TER,Teradyne,SP500,high,US,Teradyne (S&P500)
TPL,Texas Pacific Land Corporation,SP500,high,US,Texas Pacific Land Corporation (S&P500)
TXT,Textron,SP500,high,US,Textron (S&P500)
TJX,TJX Companies,SP500,high,US,TJX Companies (S&P500)
TKO,TKO Group Holdings,SP500,high,US,TKO Group Holdings (S&P500)
TTD,Trade Desk (The),SP500,high,US,Trade Desk (The) (S&P500)
TSCO,Tractor Supply,SP500,high,US,Tractor Supply (S&P500)
TT,Trane Technologies,SP500,high,US,Trane Technologies (S&P500)
TDG,TransDigm Group,SP500,high,US,TransDigm Group (S&P500)
TRV,Travelers Companies (The),SP500,high,US,Travelers Companies (The) (S&P500)
TRMB,Trimble Inc.,SP500,high,US,Trimble Inc. (S&P500)
TFC,Truist Financial,SP500,high,US,Truist Financial (S&P500)
TYL,Tyler Technologies,SP500,high,US,Tyler Technologies (S&P500)
TSN,Tyson Foods,SP500,high,US,Tyson Foods (S&P500)
USB,U.S. Bancorp,SP500,high,US,U.S. Bancorp (S&P500)
UDR,"UDR, Inc.",SP500,high,US,"UDR, Inc. (S&P500)"
ULTA,Ulta Beauty,SP500,high,US,Ulta Beauty (S&P500)
UNP,Union Pacific Corporation,SP500,high,US,Union Pacific Corporation (S&P500)
UAL,United Airlines Holdings,SP500,high,US,United Airlines Holdings (S&P500)
UPS,United Parcel Service,SP500,high,US,United Parcel Service (S&P500)
URI,United Rentals,SP500,high,US,United Rentals (S&P500)
UHS,Universal Health Services,SP500,high,US,Universal Health Services (S&P500)
VLO,Valero Energy,SP500,high,US,Valero Energy (S&P500)
VTR,Ventas,SP500,high,US,Ventas (S&P500)
VLTO,Veralto,SP500,high,US,Veralto (S&P500)
VRSN,Verisign,SP500,high,US,Verisign (S&P500)
VRSK,Verisk Analytics,SP500,high,US,Verisk Analytics (S&P500)
VZ,Verizon,SP500,high,US,Verizon (S&P500)
VTRS,Viatris,SP500,high,US,Viatris (S&P500)
VICI,Vici Properties,SP500,high,US,Vici Properties (S&P500)
VST,Vistra Corp.,SP500,high,US,Vistra Corp. (S&P500)
VMC,Vulcan Materials Company,SP500,high,US,Vulcan Materials Company (S&P500)
WRB,W. R. Berkley Corporation,SP500,high,US,W. R. Berkley Corporation (S&P500)
GWW,W. W. Grainger,SP500,high,US,W. W. Grainger (S&P500)
WAB,Wabtec,SP500,high,US,Wabtec (S&P500)
WBD,Warner Bros. Discovery,SP500,high,US,Warner Bros. Discovery (S&P500)
WM,Waste Management,SP500,high,US,Waste Management (S&P500)
WAT,Waters Corporation,SP500,high,US,Waters Corporation (S&P500)
WEC,WEC Energy Group,SP500,high,US,WEC Energy Group (S&P500)
WFC,Wells Fargo,SP500,high,US,Wells Fargo (S&P500)
WELL,Welltower,SP500,high,US,Welltower (S&P500)
WST,West Pharmaceutical Services,SP500,high,US,West Pharmaceutical Services (S&P500)
WDC,Western Digital,SP500,high,US,Western Digital (S&P500)
WY,Weyerhaeuser,SP500,high,US,Weyerhaeuser (S&P500)
WSM,"Williams-Sonoma, Inc.",SP500,high,US,"Williams-Sonoma, Inc. (S&P500)"
WMB,Williams Companies,SP500,high,US,Williams Companies (S&P500)
WTW,Willis Towers Watson,SP500,high,US,Willis Towers Watson (S&P500)
WDAY,"Workday, Inc.",SP500,high,US,"Workday, Inc. (S&P500)"
WYNN,Wynn Resorts,SP500,high,US,Wynn Resorts (S&P500)
XEL,Xcel Energy,SP500,high,US,Xcel Energy (S&P500)
XYL,Xylem Inc.,SP500,high,US,Xylem Inc. (S&P500)
YUM,Yum! Brands,SP500,high,US,Yum! Brands (S&P500)
ZBRA,Zebra Technologies,SP500,high,US,Zebra Technologies (S&P500)
ZBH,Zimmer Biomet,SP500,high,US,Zimmer Biomet (S&P500)
ZTS,Zoetis,SP500,high,US,Zoetis (S&P500)
ABNB,Airbnb,NASDAQ100,high,US,Airbnb (NASDAQ100)
GOOG,Alphabet Inc.(Class C),NASDAQ100,high,US,Alphabet Inc.(Class C) (NASDAQ100)
AEP,American Electric Power,NASDAQ100,high,US,American Electric Power (NASDAQ100)
AMGN,Amgen,NASDAQ100,high,US,Amgen (NASDAQ100)
ADI,Analog Devices,NASDAQ100,high,US,Analog Devices (NASDAQ100)
APP,AppLovin,NASDAQ100,high,US,AppLovin (NASDAQ100)
ARM,Arm Holdings,NASDAQ100,high,US,Arm Holdings (NASDAQ100)
AZN,AstraZeneca,NASDAQ100,high,US,AstraZeneca (NASDAQ100)
ADSK,Autodesk,NASDAQ100,high,US,Autodesk (NASDAQ100)
AXON,Axon Enterprise,NASDAQ100,high,US,Axon Enterprise (NASDAQ100)
BKR,Baker Hughes,NASDAQ100,high,US,Baker Hughes (NASDAQ100)
CDW,CDW Corporation,NASDAQ100,high,US,CDW Corporation (NASDAQ100)
CHTR,Charter Communications,NASDAQ100,high,US,Charter Communications (NASDAQ100)
CTAS,Cintas,NASDAQ100,high,US,Cintas (NASDAQ100)
CCEP,Coca-Cola Europacific Partners,NASDAQ100,high,US,Coca-Cola Europacific Partners (NASDAQ100)
CTSH,Cognizant,NASDAQ100,high,US,Cognizant (NASDAQ100)
CEG,Constellation Energy,NASDAQ100,high,US,Constellation Energy (NASDAQ100)
CPRT,Copart,NASDAQ100,high,US,Copart (NASDAQ100)
CSGP,CoStar Group,NASDAQ100,high,US,CoStar Group (NASDAQ100)
CSX,CSX Corporation,NASDAQ100,high,US,CSX Corporation (NASDAQ100)
DDOG,Datadog,NASDAQ100,high,US,Datadog (NASDAQ100)
FANG,Diamondback Energy,NASDAQ100,high,US,Diamondback Energy (NASDAQ100)
DASH,DoorDash,NASDAQ100,high,US,DoorDash (NASDAQ100)
EA,Electronic Arts,NASDAQ100,high,US,Electronic Arts (NASDAQ100)
EXC,Exelon,NASDAQ100,high,US,Exelon (NASDAQ100)
FAST,Fastenal,NASDAQ100,high,US,Fastenal (NASDAQ100)
GEHC,GE HealthCare,NASDAQ100,high,US,GE HealthCare (NASDAQ100)
GFS,GlobalFoundries,NASDAQ100,high,US,GlobalFoundries (NASDAQ100)
HON,Honeywell,NASDAQ100,high,US,Honeywell (NASDAQ100)
KDP,Keurig Dr Pepper,NASDAQ100,high,US,Keurig Dr Pepper (NASDAQ100)
KHC,Kraft Heinz,NASDAQ100,high,US,Kraft Heinz (NASDAQ100)
LIN,Linde plc,NASDAQ100,high,US,Linde plc (NASDAQ100)
LULU,Lululemon,NASDAQ100,high,US,Lululemon (NASDAQ100)
MRVL,Marvell Technology,NASDAQ100,high,US,Marvell Technology (NASDAQ100)
MELI,Mercado Libre,NASDAQ100,high,US,Mercado Libre (NASDAQ100)
MCHP,Microchip Technology,NASDAQ100,high,US,Microchip Technology (NASDAQ100)
MSTR,MicroStrategy,NASDAQ100,high,US,MicroStrategy (NASDAQ100)
MDLZ,Mondelez International,NASDAQ100,high,US,Mondelez International (NASDAQ100)
MNST,Monster Beverage,NASDAQ100,high,US,Monster Beverage (NASDAQ100)
NXPI,NXP Semiconductors,NASDAQ100,high,US,NXP Semiconductors (NASDAQ100)
ORLY,O'Reilly Automotive,NASDAQ100,high,US,O'Reilly Automotive (NASDAQ100)
ODFL,Old Dominion Freight Line,NASDAQ100,high,US,Old Dominion Freight Line (NASDAQ100)
ON,Onsemi,NASDAQ100,high,US,Onsemi (NASDAQ100)
PCAR,Paccar,NASDAQ100,high,US,Paccar (NASDAQ100)
PLTR,Palantir Technologies,NASDAQ100,high,US,Palantir Technologies (NASDAQ100)
PAYX,Paychex,NASDAQ100,high,US,Paychex (NASDAQ100)
PDD,PDD Holdings,NASDAQ100,high,US,PDD Holdings (NASDAQ100)
ROP,Roper Technologies,NASDAQ100,high,US,Roper Technologies (NASDAQ100)
ROST,Ross Stores,NASDAQ100,high,US,Ross Stores (NASDAQ100)
SHOP,Shopify,NASDAQ100,high,US,Shopify (NASDAQ100)
SBUX,Starbucks,NASDAQ100,high,US,Starbucks (NASDAQ100)
TTWO,Take-Two Interactive,NASDAQ100,high,US,Take-Two Interactive (NASDAQ100)
TRI,Thomson Reuters,NASDAQ100,high,US,Thomson Reuters (NASDAQ100)
TTD,Trade Desk (The),NASDAQ100,high,US,Trade Desk (The) (NASDAQ100)
VRSK,Verisk Analytics,NASDAQ100,high,US,Verisk Analytics (NASDAQ100)
WBD,Warner Bros. Discovery,NASDAQ100,high,US,Warner Bros. Discovery (NASDAQ100)
WDAY,"Workday, Inc.",NASDAQ100,high,US,"Workday, Inc. (NASDAQ100)"
XEL,Xcel Energy,NASDAQ100,high,US,Xcel Energy (NASDAQ100)
